MatchID,serve,state,shot,set
803,1,b,3,1
803,1,s,1,1
803,2,b,6,3
803,1,b,17,4
768,1,b,4,1
768,1,s,4,1
768,2,s,17,1
768,1,s,7,1
768,2,s,4,1
768,2,b,12,1
768,1,s,2,2
768,1,s,1,2
768,2,b,11,2
787,2,b,15,1
787,1,b,6,1
787,1,s,3,2
782,2,b,10,1
782,1,s,2,2
782,1,s,1,2
782,1,s,2,2
782,2,b,7,2
765,2,s,2,1
765,2,b,6,1
765,2,s,2,1
765,1,s,12,1
802,2,s,13,1
802,1,b,3,1
802,1,b,9,2
802,1,s,8,3
802,1,s,22,3
802,1,b,7,3
776,1,s,13,2
776,1,b,3,2
774,1,b,5,1
774,2,s,16,1
774,2,b,-1,1
774,2,s,8,2
774,2,b,8,3
774,1,b,4,3
767,2,s,6,1
767,1,s,1,1
767,1,s,1,1
767,1,s,2,1
767,1,s,4,2
767,2,s,4,2
767,1,s,2,2
767,2,s,6,2
767,1,s,6,2
767,1,s,2,3
767,1,s,2,3
767,1,s,2,3
767,1,b,3,3
742,1,s,7,3
773,1,s,2,1
773,2,s,6,1
773,2,b,-1,2
773,1,s,4,2
773,1,s,1,2
773,1,b,6,2
751,2,s,14,1
751,2,s,2,1
751,2,s,2,1
751,1,s,2,1
751,1,s,20,3
751,1,b,5,3
750,1,s,3,1
750,2,s,20,2
750,2,b,5,2
750,2,s,2,3
750,1,b,5,3
750,1,b,4,4
736,2,s,16,1
736,2,b,13,1
736,2,b,3,1
736,1,s,5,1
736,2,s,4,1
736,2,b,4,2
736,2,b,3,2
736,1,s,2,2
726,2,b,-1,1
726,1,s,1,1
726,1,s,6,1
759,2,b,4,2
759,2,b,7,2
759,2,s,4,3
759,2,s,2,3
744,1,s,2,1
744,1,s,1,1
744,1,s,2,1
744,1,s,5,1
744,1,s,3,1
744,2,b,-1,1
744,2,s,12,2
744,2,b,3,2
744,1,b,5,2
744,2,s,2,3
744,2,b,3,3
744,2,b,-1,3
734,1,s,2,1
734,1,s,4,1
734,2,s,2,1
734,2,s,2,1
734,2,b,11,1
734,1,s,1,2
734,1,s,6,2
728,2,s,4,1
728,1,s,2,1
728,2,b,4,2
728,1,s,2,2
728,1,s,15,2
728,1,s,3,2
728,2,s,9,2
728,2,b,7,2
725,1,b,6,2
731,1,s,2,1
731,1,s,2,1
731,2,s,4,2
731,1,s,2,2
731,2,b,11,2
719,1,s,16,1
719,1,s,2,1
719,1,b,5,1
719,1,s,1,2
719,2,s,16,2
719,2,s,6,2
719,1,s,7,2
719,2,s,4,2
719,1,s,1,2
719,1,b,5,2
718,2,b,5,2
723,2,s,8,1
723,2,s,4,1
723,2,s,19,1
723,1,s,4,1
723,2,s,5,1
723,1,s,15,1
723,1,s,2,1
723,2,b,4,1
723,1,s,2,2
723,1,s,2,2
723,1,b,8,2
723,1,b,7,3
721,1,s,7,2
721,1,s,1,2
721,2,s,6,2
720,2,s,5,3
720,1,s,2,3
720,1,s,1,3
720,2,s,4,3
762,1,b,5,1
762,1,s,7,2
762,1,b,11,2
762,2,b,3,2
716,2,s,2,1
716,1,s,2,1
716,2,b,5,1
717,1,s,2,1
717,2,s,4,1
717,1,s,1,2
733,1,s,1,1
733,2,s,3,1
733,2,b,2,1
733,2,s,4,2
733,1,b,4,2
733,1,s,4,2
733,1,s,4,2
753,1,b,26,3
753,2,s,8,3
753,1,s,4,4
753,1,s,2,4
753,2,s,12,4
753,2,b,18,4
764,1,s,2,1
764,1,b,15,1
764,1,b,6,1
764,1,s,2,2
764,2,b,16,2
764,2,b,13,2
722,1,b,3,1
722,1,b,18,3
752,2,b,7,1
752,2,b,23,2
752,2,s,3,2
752,2,s,4,2
752,2,s,6,2
752,1,b,12,2
763,1,s,3,1
763,2,b,2,1
763,1,b,7,2
761,1,s,1,1
761,2,b,-1,1
761,2,s,4,1
761,1,b,9,1
761,1,s,2,1
761,1,s,10,1
761,1,s,1,1
761,1,b,5,1
756,1,s,8,1
756,1,s,2,1
756,1,s,3,2
756,1,s,2,2
756,1,b,4,2
745,2,s,6,2
745,2,b,-1,2
745,2,s,4,2
745,2,s,10,2
745,2,b,9,2
745,1,s,1,3
745,2,b,-1,3
713,2,b,13,1
713,2,b,3,1
713,2,b,-1,2
685,2,b,4,1
685,2,s,8,2
685,1,s,19,2
686,1,s,2,2
686,1,s,2,2
686,1,s,2,2
686,2,s,2,3
686,1,s,1,3
686,1,s,1,3
657,1,s,2,1
657,2,b,20,2
657,2,b,17,3
702,1,s,2,1
702,2,s,26,2
702,2,s,4,2
702,2,s,15,2
702,2,s,6,2
702,1,s,4,3
702,2,s,22,3
702,1,s,1,3
702,2,s,7,3
702,1,s,2,3
701,1,s,6,2
704,1,b,10,2
703,2,s,2,1
703,1,s,4,1
697,1,s,2,1
697,2,s,7,1
697,1,s,1,1
697,1,b,7,2
697,1,s,2,3
697,1,s,1,3
697,1,b,9,3
663,1,s,3,1
663,2,s,4,1
663,1,s,2,1
663,1,s,1,2
663,1,b,11,2
663,2,s,2,2
663,1,s,5,2
663,1,s,3,2
663,1,s,5,2
663,1,s,4,2
663,2,b,7,3
681,1,s,2,1
681,1,s,2,1
681,1,s,4,1
681,1,b,8,1
681,2,s,2,2
681,1,s,2,2
681,1,b,5,2
680,2,b,18,1
680,1,b,3,1
680,2,s,2,1
680,1,s,8,2
680,1,s,3,3
680,2,b,2,3
680,1,s,3,4
680,1,s,5,4
679,1,s,2,2
679,1,s,3,2
679,2,b,2,2
683,1,s,9,2
683,1,s,2,2
683,1,s,2,2
682,1,s,1,1
696,1,s,2,2
696,2,b,-1,2
696,1,s,1,2
711,1,s,2,1
711,1,s,4,1
711,1,s,1,1
711,1,s,2,1
711,2,b,3,1
711,2,b,3,2
710,1,s,7,1
677,2,s,3,1
677,2,b,20,1
677,1,s,2,1
677,1,s,2,3
676,1,s,2,2
676,1,s,10,2
671,1,s,13,2
671,1,s,2,2
671,2,b,27,2
671,1,s,1,3
671,1,s,2,3
671,2,b,5,3
672,1,s,2,1
672,1,s,4,1
672,1,s,1,1
668,1,s,1,1
693,1,s,2,1
693,2,s,2,2
693,1,s,2,3
653,1,s,2,1
653,1,s,1,1
653,2,b,20,2
653,1,s,1,2
653,1,b,11,2
708,2,b,13,1
708,2,s,2,1
708,1,s,2,1
708,1,b,4,1
708,1,s,4,2
708,1,s,1,2
708,1,b,7,2
708,2,b,6,2
706,1,b,3,2
705,1,s,9,2
690,1,b,11,2
655,1,s,5,3
655,1,s,3,3
654,1,s,1,3
712,1,s,2,1
712,1,s,2,1
712,2,s,4,1
712,1,s,2,1
712,1,b,7,2
712,2,b,4,2
714,2,b,2,1
714,1,s,2,2
714,1,b,5,2
714,2,b,9,2
699,1,s,2,2
699,1,s,8,2
699,1,b,6,2
699,1,s,2,2
699,2,s,2,2
699,2,b,17,2
699,2,s,2,3
699,1,b,6,3
699,1,s,3,3
699,1,s,2,3
699,1,s,1,3
633,2,s,2,1
633,1,s,2,1
633,1,s,8,1
633,1,s,2,1
633,1,s,2,5
633,2,b,4,5
632,2,b,5,2
632,1,s,4,3
632,2,s,7,3
632,1,s,5,3
632,1,s,5,3
632,1,b,3,3
632,2,s,5,4
631,2,b,8,2
631,1,s,1,2
631,1,s,1,2
631,2,b,3,4
631,2,b,12,4
631,1,s,1,5
631,1,s,5,5
631,1,s,4,5
629,2,s,2,1
629,1,s,1,1
629,1,b,5,3
629,1,s,1,4
629,1,b,9,4
627,2,b,5,3
636,1,b,5,1
636,1,b,5,2
646,2,b,16,2
646,1,s,2,3
646,2,s,4,3
646,1,s,2,3
646,1,s,1,3
646,1,s,1,4
640,1,s,1,1
640,1,s,6,1
640,2,s,2,1
640,1,s,16,1
640,1,b,10,2
640,1,b,2,3
616,1,b,3,1
616,1,b,5,1
616,2,s,6,2
616,2,s,7,2
616,1,s,4,2
616,1,s,20,2
616,1,b,5,3
615,2,b,3,1
614,1,b,7,1
604,1,s,4,1
604,1,b,5,1
604,1,s,1,1
604,2,s,4,1
604,1,b,7,1
604,2,s,6,2
604,2,s,19,2
605,1,b,23,1
605,1,s,2,2
605,1,s,5,2
605,1,s,1,2
611,1,s,4,2
611,1,s,4,2
612,2,b,6,1
612,2,b,5,2
612,1,s,5,2
612,2,s,3,2
612,1,s,1,2
612,1,b,6,2
590,1,b,10,1
590,1,b,4,2
590,1,b,5,2
642,2,b,5,2
642,1,b,10,2
642,1,s,9,2
642,1,s,6,2
642,1,s,1,3
642,1,s,15,3
642,2,b,-1,3
641,1,s,3,1
641,2,b,7,2
618,1,b,13,1
618,1,s,2,1
618,1,b,5,1
618,1,s,2,2
618,1,s,1,2
618,2,s,6,2
618,1,s,15,3
618,1,b,3,3
618,1,b,7,3
593,2,s,3,2
593,1,s,1,2
593,1,s,4,2
595,2,b,16,3
566,1,b,4,1
566,1,b,5,1
566,2,b,5,1
566,2,b,3,2
566,2,b,4,4
576,1,b,6,2
576,2,b,-1,2
576,1,s,2,3
576,1,b,8,3
585,2,b,6,1
585,1,s,2,2
585,1,s,1,3
585,2,s,4,3
546,2,s,3,1
546,1,s,4,1
546,2,s,4,1
546,1,s,6,2
546,2,s,2,2
546,1,b,3,2
546,2,b,-1,3
584,2,b,4,1
584,1,s,2,2
584,1,s,4,2
584,2,b,5,2
584,1,b,3,3
541,1,s,2,2
541,1,b,4,2
541,1,s,4,2
541,2,s,14,2
541,1,s,2,2
541,1,b,6,2
541,1,s,2,2
541,1,b,11,2
540,1,s,1,2
540,2,s,4,2
540,1,b,6,2
532,1,s,2,1
532,1,s,3,1
532,2,s,2,1
532,1,s,1,2
532,1,s,20,2
534,1,s,2,1
534,1,s,2,1
567,2,b,-1,4
567,1,s,1,5
567,2,b,3,5
567,2,b,15,5
568,1,s,2,1
568,1,s,4,1
568,1,s,4,1
568,1,b,4,1
568,1,b,4,2
568,1,b,2,2
568,1,b,3,2
568,2,s,13,3
568,1,b,3,3
568,1,s,1,3
568,1,s,1,3
568,2,s,4,3
568,1,s,2,3
568,2,s,2,3
520,1,s,1,3
520,2,s,14,3
520,2,b,3,3
577,1,s,2,2
533,1,s,1,1
533,1,s,6,1
533,1,s,1,1
533,1,s,1,2
533,1,s,3,2
533,1,s,2,2
481,1,s,2,3
481,2,b,3,3
481,1,s,4,4
481,1,s,1,4
481,1,s,5,4
481,2,b,7,5
488,1,s,2,1
488,2,s,4,1
488,1,s,1,2
488,1,s,2,2
488,1,s,1,2
488,2,b,4,3
510,2,s,4,3
510,1,b,13,3
510,1,s,3,3
510,1,b,15,3
484,1,s,2,2
484,2,b,3,2
484,1,s,1,2
486,2,b,5,1
516,1,s,2,1
516,2,s,2,1
516,2,b,11,1
516,2,b,3,1
516,1,s,2,1
516,2,b,3,1
516,1,s,18,2
516,1,s,1,2
516,2,b,18,2
470,2,s,2,1
470,2,s,8,1
470,2,b,7,1
470,1,s,1,1
470,1,s,1,2
470,1,s,1,2
470,1,s,2,2
470,1,b,10,2
470,1,s,8,2
470,2,b,7,2
518,1,s,2,2
456,1,b,2,1
456,2,s,3,2
456,1,s,2,4
455,1,s,30,1
455,1,s,1,1
455,1,s,2,1
455,1,b,6,2
500,2,s,3,1
453,2,b,-1,2
450,1,s,5,1
450,1,s,1,1
452,2,s,2,2
452,1,b,4,2
452,2,b,3,4
452,1,b,6,4
451,2,b,3,1
451,1,s,2,2
451,1,b,3,2
451,1,b,4,2
451,2,s,3,2
451,1,b,3,2
451,1,s,12,4
449,1,s,3,2
449,1,s,2,2
449,1,b,3,2
460,1,s,1,1
460,1,s,2,1
460,1,b,8,1
460,2,b,11,2
517,2,b,-1,1
517,1,s,1,1
517,1,s,4,2
517,1,s,1,2
517,1,b,12,2
517,2,b,6,2
417,1,s,1,2
417,1,s,1,2
417,1,s,1,2
417,1,s,7,2
417,1,s,4,2
417,2,s,10,2
417,2,b,14,2
417,1,s,2,3
417,2,b,3,3
417,1,s,6,3
417,1,s,3,3
417,1,b,3,3
435,2,b,6,2
435,1,s,2,2
435,1,s,14,2
435,2,s,14,2
448,2,s,4,1
448,2,s,14,1
448,1,b,4,1
448,1,s,1,1
448,1,b,6,1
448,1,s,1,1
448,1,s,1,1
448,1,b,7,2
389,1,s,1,1
389,2,b,5,1
389,1,b,5,2
389,1,s,2,2
389,2,s,12,2
389,2,s,6,2
389,2,b,5,2
436,1,s,4,1
436,1,s,7,1
447,1,s,1,1
447,1,s,2,1
447,1,s,2,1
447,1,s,2,2
447,2,s,3,2
447,1,s,10,2
447,1,b,5,3
422,2,b,2,2
422,1,s,3,2
422,1,s,8,2
422,1,s,2,2
422,1,s,1,2
422,1,b,6,2
438,2,b,7,1
438,1,b,11,3
429,1,s,4,1
428,2,s,8,1
428,1,b,6,2
430,2,s,8,1
430,2,b,-1,1
430,1,s,1,2
430,1,b,9,2
383,2,b,3,1
383,1,s,1,2
383,2,s,2,2
383,2,s,6,3
383,1,s,2,3
383,2,b,3,3
383,2,b,-1,4
445,1,s,4,2
445,1,s,2,2
445,1,s,2,2
445,1,b,6,2
351,1,s,2,3
351,1,s,4,3
351,1,s,3,3
351,1,b,4,3
350,1,s,10,1
350,2,s,2,1
350,2,b,3,1
350,2,s,5,3
350,1,s,2,4
350,1,s,4,4
350,2,b,3,4
352,2,s,3,1
352,2,b,3,1
352,1,s,2,2
352,1,b,4,2
352,1,s,2,2
352,1,b,4,3
337,1,s,4,1
337,1,s,1,1
337,1,s,5,1
337,2,b,3,1
337,2,s,2,2
337,1,s,2,2
337,1,s,1,2
337,1,s,2,2
337,2,b,8,2
337,1,s,4,3
337,1,b,6,3
337,1,s,4,3
337,1,b,3,3
323,2,s,7,1
323,2,b,9,1
323,1,s,2,2
323,1,s,8,2
323,2,b,2,2
363,2,s,3,1
363,2,s,3,1
363,2,s,6,1
366,2,s,3,1
366,2,s,3,1
366,2,s,6,1
367,1,s,2,1
367,2,b,-1,1
367,2,b,6,1
367,1,b,8,2
367,1,s,1,2
367,2,b,3,2
378,2,s,3,1
378,2,b,4,1
378,1,s,16,2
378,1,s,1,2
378,1,s,6,2
327,2,b,5,4
314,1,s,3,1
314,1,s,3,1
314,1,s,1,1
314,1,s,1,1
314,1,s,3,1
314,2,s,1,1
314,1,s,1,1
314,1,s,4,2
314,2,b,-1,3
314,2,b,-1,4
314,1,s,1,4
314,2,b,5,4
323,1,s,9,2
323,1,b,4,2
323,2,b,3,3
323,2,b,7,5
273,2,s,2,1
273,1,s,4,1
274,2,b,-1,2
274,1,b,4,2
274,1,b,6,2
274,1,b,4,3
274,1,b,4,4
274,1,s,5,1
274,1,s,5,1
274,1,s,5,1
274,1,s,2,1
295,2,b,-1,1
295,2,b,4,2
295,1,s,2,5
295,2,s,3,5
295,1,b,9,5
292,2,s,5,2
292,1,s,1,2
292,1,s,2,2
292,1,b,4,2
284,1,s,2,1
284,1,s,4,1
284,2,s,2,1
248,2,s,3,1
248,1,s,2,1
299,2,s,3,2
253,1,s,5,1
253,2,s,2,1
254,1,s,2,1
254,1,b,7,1
304,1,s,2,1
304,1,s,1,1
304,1,s,1,1
304,2,b,-1,1
304,1,s,2,2
304,1,s,5,2
304,1,s,1,2
306,1,b,3,2
306,1,b,3,2
308,1,b,2,1
308,1,b,5,1
308,2,s,4,2
308,2,b,13,2
308,2,s,2,2
308,1,s,1,3
307,2,s,3,1
307,2,b,3,1
307,2,s,3,2
307,1,b,4,2
307,1,s,1,2
307,1,s,2,2
307,2,b,-1,2
307,1,s,1,3
307,1,s,4,3
307,1,s,1,3
307,2,s,2,3
307,1,s,3,3
307,2,s,5,3
307,1,s,5,3
307,2,s,5,3
307,2,b,3,4
307,2,b,9,4
290,1,s,4,1
290,1,s,4,1
290,2,s,1,1
290,2,b,7,1
285,1,s,4,1
285,1,s,3,1
285,2,b,5,1
285,2,s,2,2
285,2,s,4,2
285,1,s,15,2
285,1,s,5,2
285,2,b,10,2
300,1,s,1,1
300,1,s,10,1
300,1,b,9,1
300,1,b,9,2
300,1,s,4,2
300,1,b,3,2
300,1,b,3,2
248,1,b,4,1
248,1,s,1,2
248,1,b,6,2
248,2,s,2,3
248,1,s,1,3
248,1,b,5,3
233,1,s,2,1
233,2,s,7,1
233,1,s,5,1
233,1,b,3,1
233,1,s,16,2
233,1,b,8,2
233,1,s,6,2
233,1,s,2,2
233,1,s,2,2
233,1,s,2,2
233,1,b,2,2
233,1,b,5,3
233,1,s,7,4
233,1,b,7,5
231,1,s,8,1
231,1,s,2,1
231,2,s,6,1
231,1,s,2,3
228,1,s,1,1
228,1,s,3,1
293,1,s,12,1
293,2,s,2,1
293,2,s,2,2
293,1,s,1,2
293,1,s,3,2
281,1,s,2,2
183,2,s,10,1
183,1,s,3,2
183,2,s,9,2
183,2,b,8,2
183,1,b,5,3
183,1,s,2,3
183,2,s,2,3
183,2,b,3,3
181,2,b,7,2
181,1,s,1,3
181,2,s,2,3
181,1,s,3,3
181,2,s,9,3
181,2,s,2,3
192,1,s,2,1
192,1,b,2,2
210,1,s,1,1
210,1,s,3,1
210,1,s,2,2
210,1,b,10,2
210,2,s,2,3
210,2,s,5,3
210,2,s,8,3
211,1,s,2,1
211,1,s,2,3
211,2,s,2,3
206,1,s,1,1
206,1,s,5,1
206,1,s,1,1
206,1,s,3,1
206,1,s,4,1
206,1,b,4,2
206,2,s,3,2
206,1,s,4,2
206,1,s,1,2
205,1,s,2,1
205,2,b,9,2
205,2,s,2,2
205,1,s,7,2
205,2,b,10,2
221,1,s,5,1
221,1,b,5,1
221,2,s,5,2
198,2,s,2,1
198,1,b,3,2
224,1,b,6,2
224,2,b,12,2
162,2,b,3,2
162,1,b,3,2
162,2,b,5,3
204,2,b,3,1
204,1,s,5,2
204,1,s,2,2
204,1,s,16,2
204,1,s,2,3
286,1,s,1,2
217,1,b,3,1
217,1,s,3,1
217,2,b,6,1
217,1,b,3,2
154,1,s,4,1
154,2,b,-1,1
154,2,b,3,1
154,1,s,2,2
154,2,b,7,3
154,1,s,2,4
154,1,s,2,4
154,1,s,1,4
154,1,b,5,4
154,1,s,2,4
154,1,s,4,4
154,1,s,1,4
154,1,b,4,4
143,1,s,2,1
143,2,s,10,1
143,1,b,3,1
143,1,s,2,1
143,1,s,1,1
143,2,s,4,1
143,1,b,3,3
176,1,s,5,1
176,1,s,4,3
176,2,b,3,3
197,2,b,3,2
197,2,b,6,3
142,1,b,3,2
142,2,s,2,2
142,1,b,3,3
142,2,s,8,3
142,2,s,2,3
142,1,s,7,3
142,1,s,7,4
128,1,s,1,1
128,2,s,8,1
128,2,s,2,1
128,2,b,-1,1
128,2,s,4,2
128,1,s,2,2
128,2,s,6,2
128,2,b,6,4
118,2,s,1,1
118,1,b,5,1
118,1,b,12,2
118,1,b,3,2
98,2,s,3,1
98,2,b,3,1
98,2,b,2,1
98,1,s,5,2
98,2,s,8,2
98,1,s,2,2
98,2,s,6,2
98,1,s,2,2
98,2,b,4,2
75,2,s,2,2
75,2,b,5,2
75,1,b,3,2
75,2,s,30,3
75,1,s,4,3
75,1,b,5,3
122,2,s,2,1
122,1,s,4,1
122,2,s,10,1
122,1,b,10,1
122,1,s,1,2
122,1,b,4,2
122,1,s,1,2
129,1,s,2,1
129,2,s,4,1
129,2,b,7,1
129,2,b,-1,2
129,1,b,5,2
129,1,b,5,3
31,1,s,2,1
31,2,s,8,1
31,1,s,11,1
31,1,s,1,1
31,2,s,2,1
31,2,s,1,2
31,2,b,13,2
31,1,s,2,4
31,1,s,3,4
31,2,b,9,4
31,2,s,2,4
31,1,s,1,4
31,1,s,3,5
31,1,s,1,5
31,1,s,1,5
31,2,s,2,5
63,1,s,5,2
63,1,b,5,2
63,1,s,2,3
63,2,s,2,3
63,2,s,2,3
63,2,b,3,3
57,1,s,2,2
57,2,b,-1,2
57,1,s,12,2
57,2,s,4,2
57,1,s,1,2
57,2,s,2,2
57,1,b,7,3
57,1,s,2,4
57,2,s,2,4
57,1,b,4,5
45,1,s,1,1
45,2,b,9,1
45,1,s,2,2
45,1,s,1,2
45,2,b,3,3
40,2,s,3,1
40,2,s,2,2
40,1,s,3,2
40,1,s,10,2
40,1,b,5,2
40,2,b,-1,4
443,2,b,5,1
443,2,s,2,1
443,1,s,2,1
443,1,s,3,1
443,1,s,8,1
437,1,s,2,1
437,2,b,8,1
437,2,b,6,1
437,2,b,6,1
437,1,s,2,3
437,2,s,7,3
437,1,s,2,3
437,2,s,7,3
437,2,s,3,4
437,2,b,6,4
437,1,s,2,4
437,1,b,12,4
